Student ID,Name,Gender,GPA,Height,Weight
202000905,Carolyn Joo,Female,2.69,161.5,58.5
202512512,Yoona Phillips,Female,3.67,162.5,62.7
202251201,Rowoon Bae,Male,3.52,181.4,87.2
202332822,Carolyn Woo,Female,3.05,167.3,58.1
202699108,Junmyeon Jeon,Male,4.04,175.2,70.2
202366414,Linda Rodriguez,Female,4.18,161.9,56.0
202142194,Joy Hwang,Female,2.98,162.2,56.4
202333407,Melissa Jackson,Female,2.22,166.0,61.2
202111265,Diane Gonzalez,Female,2.87,170.0,58.8
202033454,Sungmin Thomas,Male,4.0,180.5,81.2
202567463,Sehun Yang,Male,3.64,172.4,75.7
202463622,Yujin Yoon,Female,4.05,167.5,70.0
202414614,Peter Harris,Male,3.69,166.6,61.3
202456585,Alexander Miller,Male,3.92,182.1,80.2
202546919,Keith Torres,Male,3.37,168.6,67.7
202455536,Gerald Adams,Male,3.19,176.5,65.7
202113085,Harold Sanchez,Male,2.01,172.9,67.7
202013148,Jiwoo Chae,Female,4.04,163.2,47.3
202195759,Ethan Jin,Male,3.26,170.3,67.0
202423315,Mark Anderson,Male,3.17,175.7,73.5
202634937,Benjamin Martin,Male,4.19,181.0,75.7
202583058,Eric Bae,Male,3.06,178.3,72.4
202586111,Seungyoon Jang,Male,3.23,178.4,71.3
202122499,Momo White,Female,3.92,162.9,57.6
202690451,Hanni Anderson,Female,3.33,166.3,67.9
202160694,Junmyeon Nam,Male,3.7,171.8,74.7
202235768,Pamela Hall,Female,4.3,161.8,52.6
202665082,Sooyoung Son,Female,3.35,169.0,59.6
202684020,Deborah Green,Female,4.15,157.3,49.2
202246983,Haun Thomas,Female,3.15,167.6,54.7
202133037,Seojun Hernandez,Male,3.64,176.3,73.7
202200419,Dahyun Wright,Female,3.49,167.9,60.2
202149546,Donna Hernandez,Female,4.3,161.8,52.7
202139094,Cynthia Hernandez,Female,3.6,152.7,40.1
202009947,Jisoo Rodriguez,Female,4.3,169.5,65.0
202585058,Raymond Bae,Male,3.6,174.6,83.7
202358366,Doyoung Martinez,Male,3.27,169.7,68.7
202310547,Carl Cho,Male,3.6,167.5,63.2
202358827,Taejun Martinez,Male,3.36,172.9,60.2
202445118,Mina Moon,Female,1.97,155.9,49.0
202152495,Ronald Miller,Male,3.7,161.0,60.0
202401065,Doyoung Thomas,Male,4.24,178.6,75.1
202444450,Renjun Nguyen,Male,2.92,176.0,64.1
202570687,Shirley Hwang,Female,2.98,163.5,50.9
202359105,Olivia Yoo,Female,2.95,158.1,58.4
202027746,Joan Kim,Female,3.35,162.7,48.9
202110788,Stephen Joo,Male,2.56,169.9,72.8
202060903,Seulgi Cha,Female,4.3,156.3,45.3
202008292,Ronald Seo,Male,3.11,186.8,82.8
202579198,Kazuha Rodriguez,Female,2.87,158.4,52.3
202534590,Sandra Thompson,Female,2.82,163.6,71.4
202242444,Wendy Lee,Female,3.34,152.3,52.2
202180988,Minseok Seo,Male,3.16,160.2,58.2
202033819,Seunghoon Williams,Male,2.56,164.2,46.1
202636632,Jennifer Son,Female,3.72,153.0,46.4
202246600,Jason Ha,Male,3.27,170.8,65.8
202164273,Victoria Kwon,Female,2.97,155.9,53.6
202627481,Aaron Cha,Male,4.3,174.1,69.9
202082756,Giselle Park,Female,3.65,153.7,52.4
202270080,Jerry Moore,Male,2.76,175.1,61.6
202423411,Harold Ku,Male,3.64,181.6,71.9
202075908,Mino Martin,Male,3.9,175.6,60.9
202554631,Hanni Choi,Female,3.71,163.0,51.6
202154842,Wonyoung Baek,Female,4.3,155.5,40.1
202366758,Samantha Young,Female,3.48,146.4,42.1
202050335,Moonbin Han,Male,1.47,177.7,81.2
202415835,Jungwoo Torres,Male,3.85,178.1,80.9
202186339,Robert Williams,Male,2.49,172.1,74.5
202484396,Aaron Bae,Male,3.13,181.9,83.0
202478625,Jimin Jeon,Female,3.22,155.3,50.9
202639071,Lisa Sanchez,Female,2.99,152.6,49.0
202698167,Minjun Choi,Male,3.24,168.0,61.1
202082235,Eunchae Ko,Female,4.09,160.0,61.8
202258499,Maria Moon,Female,3.6,151.4,55.7
202375525,Joseph Joo,Male,3.6,171.1,78.2
202199519,Ruth Adams,Female,3.67,157.9,54.0
202548285,Walter Flores,Male,3.42,168.6,64.4
202556179,Keith Bae,Male,4.03,177.0,76.9
202390946,Justin Taylor,Male,2.69,176.9,84.4
202076029,Jonathan Nelson,Male,2.83,177.5,88.7
202384762,Eunchae Ryu,Female,2.54,160.6,50.6
202590865,Alexander Nam,Male,1.96,169.8,70.9
202045590,Momo Jeong,Female,3.53,165.5,71.4
202677063,Hoseok Hall,Male,3.33,172.9,64.6
202281566,Jinyoung Mitchell,Male,4.26,167.1,77.0
202307849,Mark Nelson,Male,3.71,163.8,57.2
202607989,Christina Cha,Female,2.01,154.8,55.0
202318577,Michael Kang,Male,4.29,177.0,74.4
202081415,Chani Shin,Male,3.0,169.4,72.2
202525118,Douglas Ha,Male,2.52,166.6,64.8
202601723,Dojun Anderson,Male,2.83,178.9,70.0
202341281,Helen Perez,Female,2.61,165.3,69.2
202273463,Gregory Taylor,Male,1.84,165.7,60.9
202519650,David King,Male,3.07,162.4,68.5
202186671,Yujun Chung,Male,3.08,172.4,59.0
202439137,Jinyoung Kang,Male,3.54,171.8,67.6
202150268,Peter Williams,Male,3.6,173.3,68.3
202379890,Thomas Cheon,Male,3.57,172.1,65.2
202561638,Cynthia Lewis,Female,3.56,168.7,61.3
202504161,Minseok Ha,Male,3.15,180.2,75.5
202217693,John La,Male,3.95,178.1,70.1
202206126,Betty Martin,Female,3.12,165.0,58.4
202358693,Debra Baker,Female,2.83,162.3,48.2
202518113,Chaeyoung Clark,Female,4.3,154.0,62.9
202419341,Chaewon Kim,Female,3.19,159.5,51.5
202157604,Sujin Gomez,Female,3.0,167.5,58.9
202648739,Gary Jones,Male,4.3,179.8,66.3
202195537,Taeil King,Male,4.3,176.6,70.3
202263918,Amanda White,Female,2.81,169.5,45.2
202412415,Haechan Smith,Male,3.6,180.1,74.5
202609744,Jacob Fang,Male,2.75,167.5,71.0
202699000,Yujun Robinson,Male,3.05,180.3,72.6
202465974,Doyoung Young,Male,4.09,181.4,72.0
202081929,Taejun Jang,Male,3.51,172.8,53.6
202630759,Patricia Taylor,Female,2.88,160.1,55.0
202158264,Sakura Rodriguez,Female,3.43,163.6,43.4
202176775,Christopher Jones,Male,3.77,177.6,81.1
202382362,Kyungsoo Hong,Male,3.28,173.4,72.1
202633853,Charles Lim,Male,3.15,176.9,72.4
202274903,Brian Baek,Male,3.54,180.9,71.8
202016757,Samantha Moon,Female,3.6,161.6,50.2
202574430,Yuri Torres,Female,3.27,157.9,42.3
202381114,Mary Ryu,Female,3.95,160.8,50.8
202026853,Harold Baker,Male,3.13,167.0,76.7
202304951,Donghyun Hong,Male,3.76,175.5,79.9
202063049,Dojun Taylor,Male,3.71,175.1,70.7
202508197,Irene Lopez,Female,3.29,149.5,41.2
202190254,Joseph Min,Male,3.26,174.5,69.9
202068255,Gary Shin,Male,2.85,176.1,68.6
202539477,Emma Chung,Female,3.05,158.5,64.7
202178511,Minseok Yoo,Male,2.34,179.9,78.1
202397713,Barbara Ramirez,Female,4.07,145.1,35.1
202577714,Nicholas Yoo,Male,3.2,164.4,65.5
202100222,Eunchae Mitchell,Female,2.94,168.8,54.1
202015781,Dennis Jeong,Male,3.45,171.9,63.1
202032401,Taejun Cho,Male,3.84,187.6,79.9
202162452,Jinwoo Hernandez,Male,3.76,177.8,69.4
202349543,Austin Joo,Male,3.15,172.1,59.9
202557991,Peter Baker,Male,3.12,169.7,70.3
202258138,Mino Won,Male,3.37,175.5,65.1
202248901,Yuqi Taylor,Female,3.71,171.6,71.1
202547743,Kimberly Hong,Female,2.92,157.9,61.7
202312117,Ningning Han,Female,3.5,167.7,49.1
202448863,Patricia Martinez,Female,4.09,165.0,63.8
202689925,Jimin Nam,Female,3.31,155.4,46.1
202362848,Mary Chae,Female,3.6,155.2,42.8
202370882,Minho Campbell,Male,2.85,177.2,72.7
202268748,Minji Hill,Female,3.95,167.0,53.5
202135345,Giselle Sanchez,Female,3.35,153.8,51.7
202016865,Seokjin Jackson,Male,4.02,172.2,68.1
202292770,Seokjin Hernandez,Male,3.78,165.7,69.5
202617366,Lauren Davis,Female,3.26,158.6,53.0
202273850,Jessica Allen,Female,3.93,157.5,49.2
202570601,Barbara Kwak,Female,2.78,153.1,51.1
202584652,Danielle Ahn,Female,3.48,159.9,53.4
202225522,Yeri Won,Female,3.52,156.4,56.1
202247098,Catherine Chung,Female,2.99,167.6,59.3
202123608,Minji Bae,Female,3.03,157.2,44.2
202516170,Ryan Adams,Male,3.02,182.6,73.2
202596342,Haerin Yoon,Female,2.77,164.6,63.4
202034769,Seoyeon Gonzalez,Female,3.11,162.0,44.3
202561766,Yuri Thomas,Female,3.46,165.7,62.5
202613501,Matthew Hong,Male,3.08,170.3,57.3
202126618,James Gomez,Male,2.22,175.4,68.6
202450957,Jeffrey Yoon,Male,4.3,174.4,69.4
202344148,Jungwoo Roberts,Male,3.49,170.7,63.7
202061108,Maria Bae,Female,3.52,149.5,47.9
202259082,Joy Young,Female,3.17,161.2,69.2
202094716,Leeseo Walker,Female,2.54,161.6,56.3
202497786,Jason Cheon,Male,2.31,174.7,73.8
202109130,Frank Kwon,Male,3.48,163.6,51.1
202693166,Jason Cho,Male,3.74,178.8,74.0
202147829,Inseong Ryu,Male,2.01,172.6,55.6
202305094,Minji Sanchez,Female,3.49,169.9,68.3
202299547,Nicholas King,Male,3.96,184.6,83.3
202023232,Hyunwoo Harris,Male,3.72,174.0,74.7
202255506,Elizabeth Phillips,Female,3.6,167.6,70.5
202050101,Sean Clark,Male,3.72,166.7,62.7
202095107,Ashley King,Female,4.08,167.1,66.7
202041267,Harold Choi,Male,4.3,182.0,68.8
202399327,Jimin Clark,Female,3.64,165.2,59.2
202126675,Gregory Jones,Male,3.61,170.6,53.9
202274852,Emma Walker,Female,2.9,161.7,57.2
202115341,Helen Huh,Female,3.91,171.5,60.7
202376023,Wendy Davis,Female,4.11,158.2,55.4
202602993,Sungmin Min,Male,2.81,180.3,82.4
202506837,Sanha Shin,Male,2.98,181.3,76.2
202203184,Edward Adams,Male,2.02,176.2,74.6
202471175,Kimberly Allen,Female,4.28,169.1,62.4
202165879,Minji Son,Female,3.7,160.4,62.0
202684240,Rowoon Campbell,Male,2.68,176.8,77.5
202667807,Jiwoo La,Female,3.8,163.3,48.5
202594274,Sakura Torres,Female,3.48,152.5,58.0
202255458,Samuel King,Male,3.61,181.3,90.5
202532631,Haun Young,Female,3.84,155.8,59.5
202644338,Jonathan Scott,Male,2.68,178.5,73.1
202603815,Rosé Taylor,Female,3.6,157.0,52.8
202220174,George Hill,Male,2.12,168.1,62.5
202164005,Kenneth Cha,Male,3.18,177.1,73.9
202166054,Taehyung Scott,Male,3.03,169.7,67.7
202319114,Seokjin Shin,Male,3.15,156.3,51.7
202014747,Jisoo Wilson,Female,3.28,154.7,49.1
202600007,Taeil Hill,Male,3.8,175.5,82.9
202340183,Minnie Clark,Female,3.93,160.6,54.8
202345540,Keith Scott,Male,4.06,173.8,72.6
202002393,Kazuha Hill,Female,4.27,158.7,58.9
202064242,Renjun Cha,Male,3.08,170.4,76.7
202213696,Heather Joo,Female,4.1,160.1,66.5
202453807,Ningning Cho,Female,3.93,164.6,53.9
202634793,Gregory Yoo,Male,3.76,175.1,59.7
202468532,Minho Clark,Male,3.13,176.7,75.9
202333860,Dennis Kim,Male,3.79,168.0,62.4
202185228,Christina Taylor,Female,3.91,161.4,61.4
202133535,Pamela Davis,Female,3.1,172.3,59.8
202238318,Yeri Wright,Female,3.99,148.5,46.9
202168427,Lisa Ha,Female,3.14,164.5,56.9
202308267,Jeno Gonzalez,Male,3.62,178.1,73.9
202016046,Jason Jin,Male,3.32,172.7,69.9
202452901,Jonathan Kwon,Male,2.74,176.3,68.3
202022380,Shuhua Clark,Female,2.44,167.9,55.4
202453777,Sieun Lee,Female,2.92,157.7,55.8
202590511,Harold Chung,Male,2.8,163.8,69.1
202698840,Jisoo Wright,Female,4.3,171.7,60.6
202530449,Yeri Nam,Female,2.35,172.9,59.7
202434770,Yuqi Gonzalez,Female,3.17,154.6,54.2
202176500,Eric Lim,Male,3.32,173.7,69.4
202370419,Seohyun Park,Female,3.18,156.5,54.2
202579333,Paul Seong,Male,2.74,175.1,70.3
202392679,John Mitchell,Male,3.69,173.2,61.1
202094934,Seohyun Jackson,Female,2.94,162.1,51.7
202100764,Jose Brown,Male,4.3,179.4,72.3
202463505,Doyoung Nelson,Male,2.53,171.8,67.9
202399758,Debra Mitchell,Female,3.5,164.3,59.0
202399226,John Son,Male,2.85,164.1,71.3
202290467,Victoria Ryu,Female,2.33,158.5,51.0
202238912,Stephen Ahn,Male,3.57,171.5,75.1
202365489,Deborah Robinson,Female,2.82,159.9,46.7
202301091,Christopher Won,Male,2.89,185.1,88.5
202411928,Sean Harris,Male,3.66,169.5,65.9
202502170,Kathleen Seong,Female,3.54,152.4,49.0
202197851,Doyoung Son,Male,3.58,179.8,86.8
202028728,Kelly Ryu,Female,2.93,167.2,55.8
202632909,Wendy Kim,Female,3.44,157.2,60.5
202304584,Inseong Scott,Male,2.87,173.0,68.8
202392271,Eric King,Male,4.3,159.8,55.5
202021011,Taeil Song,Male,3.97,174.9,83.0
202552343,Sooyoung Garcia,Female,3.06,154.6,44.4
202169428,Scott Moore,Male,3.51,176.8,79.5
202226557,Minji Lim,Female,1.74,161.0,63.6
202224616,Brandon Jin,Male,3.38,184.4,81.6
202555701,Rebecca Ahn,Female,3.42,163.9,62.6
202579517,Taehyung Jeon,Male,4.3,176.8,60.2
202189407,Sharon Hong,Female,4.3,157.8,55.7
202561433,Sarah Woo,Female,4.17,159.8,53.8
202321381,Angela Walker,Female,4.29,160.6,51.2
202671027,Victoria Fang,Female,3.09,169.1,66.1
202057263,Olivia Torres,Female,3.56,159.7,51.5
202381824,Ronald Johnson,Male,2.92,179.0,80.6
202649812,Scott Jang,Male,1.81,177.0,87.2
202077268,Momo Cha,Female,3.84,160.2,53.5
202314158,Tiffany Chung,Female,3.27,171.4,52.5
202020939,Walter Oh,Male,2.44,172.7,67.4
202022120,Emily Min,Female,2.46,160.4,55.6
202617334,Wonyoung Joo,Female,3.38,160.5,62.1
202064108,Donald Cheon,Male,2.81,170.1,76.0
202183162,Shirley Allen,Female,1.97,163.6,62.4
202511445,Seokjin Kwon,Male,2.11,184.1,82.5
202132263,Olivia Ahn,Female,2.87,167.4,51.6
202112078,Ruth Yoon,Female,3.36,160.4,62.7
202081875,Amy White,Female,2.74,161.1,50.9
202139655,Jeongyeon Anderson,Female,3.68,158.0,57.7
202010271,John Hall,Male,4.03,165.2,65.6
202182585,Jose Johnson,Male,3.49,173.9,69.1
202695570,Elizabeth Thomas,Female,3.59,156.6,48.5
202314775,Betty Hong,Female,3.49,157.2,45.9
202567922,Seohyun Anderson,Female,2.55,154.0,46.5
202186595,Debra Yang,Female,3.83,162.7,51.2
202176803,Jongdae Phillips,Male,3.68,163.1,55.3
202624741,Hyoyeon Williams,Female,4.3,163.7,66.6
202443666,Jennifer White,Female,2.68,157.2,48.2
202130832,Justin Jang,Male,2.37,183.9,80.9
202698093,Sooyoung La,Female,2.26,155.4,43.8
202463368,Samantha Jackson,Female,2.24,165.6,59.3
202654099,Jungwoo Hernandez,Male,3.99,174.6,60.0
202322730,George Baker,Male,3.51,166.5,76.0
202096747,Sehun Chae,Male,2.88,178.7,71.6
202407447,Andrew Kwon,Male,3.12,180.1,54.0
202474045,Nathan Lee,Male,3.03,171.6,62.0
202311080,Hoseok Yoo,Male,3.05,169.7,61.0
202580707,Thomas Young,Male,3.03,167.0,54.0
202511207,Kyungsoo Jang,Male,3.87,169.1,73.3
202293879,Michelle Lim,Female,2.53,157.6,44.9
202034378,Jose Davis,Male,3.18,180.3,62.8
202226584,Julie Ryu,Female,3.29,160.0,44.8
202212203,Gerald Won,Male,3.02,172.1,65.9
202433579,Matthew King,Male,2.72,183.1,81.9
202570634,Angela Thompson,Female,2.57,155.4,49.8
202527501,Dawon Hong,Male,4.01,166.0,48.9
202653581,Mina Green,Female,2.2,153.9,46.6
202166009,Margaret White,Female,3.14,168.8,69.2
202384826,Linda Bae,Female,3.18,156.0,59.1
202405657,Inseong Clark,Male,3.08,175.7,69.2
202583042,Benjamin Miller,Male,3.24,185.5,73.6
202238982,Robert Taylor,Male,3.44,185.0,78.2
202223435,Angela Moon,Female,3.73,159.1,42.1
202373334,Liz Lewis,Female,2.23,162.6,61.8
202074001,Kenneth Yoon,Male,3.54,178.2,81.3
202400917,Jongin Shin,Male,3.07,168.1,64.4
202404547,Sooyoung Ko,Female,2.69,153.8,46.5
202559361,Minji Ku,Female,3.88,149.8,50.1
202635603,Margaret Martin,Female,3.4,154.0,57.8
202567219,Haerin Oh,Female,2.91,162.8,52.4
202159862,Jihoon Woo,Male,3.61,174.3,70.5
202417496,Gregory Hernandez,Male,2.86,174.6,70.5
202236673,Frank Phillips,Male,3.58,174.4,69.7
202658960,Jaemin Cheon,Male,4.3,167.7,53.4
202433938,Adam Kwak,Male,4.28,169.7,64.2
202493356,Joseph Allen,Male,3.45,174.2,78.2
202110066,Lisa Oh,Female,3.85,153.3,49.4
202042864,Harold Chae,Male,2.21,164.5,64.1
202544701,Jungwoo Cheon,Male,3.02,181.0,67.8
202218827,Seohyun White,Female,2.47,162.8,61.5
202147084,Samuel Joo,Male,2.02,175.4,81.2
202356764,Samuel Nguyen,Male,4.26,183.3,82.1
202222261,Rowoon Gonzalez,Male,3.71,168.9,65.6
202256656,Sean Cho,Male,3.03,174.6,76.5
202381137,Chanyeol Oh,Male,3.57,177.7,80.0
202168172,Chanyeol Cheon,Male,4.16,180.4,72.2
202674528,Rachel Cho,Female,2.5,168.0,63.6
202105702,Dojun Seong,Male,2.81,174.8,73.1
202406548,Kevin Min,Male,3.46,168.3,60.8
202137531,Dahyun Cho,Female,3.19,161.9,52.3
202579125,Mark Eom,Male,3.47,174.1,74.5
202235092,Karen Mitchell,Female,3.09,160.0,54.2
202077769,Olivia Brown,Female,3.97,155.9,49.1
202265040,Jiyoung Bae,Female,2.8,163.6,57.8
202136719,Samantha Moon,Female,3.28,160.2,59.2
202498108,Seunghoon Yang,Male,3.37,180.9,71.0
202615741,Richard Yang,Male,4.12,174.4,62.1
202013094,Yixing Roberts,Male,3.72,173.5,73.5
202218838,Sandra Yang,Female,4.3,162.0,56.7
202587918,Charles Adams,Male,3.14,167.1,64.9
202180822,Emma Cheon,Female,3.88,168.3,63.3
202464866,Joonho Taylor,Male,3.01,169.5,59.1
202051007,Christina White,Female,3.64,160.8,45.5
202609468,Minseok Mitchell,Male,3.71,170.1,72.9
202286440,Austin Jeon,Male,4.3,171.1,74.9
202423346,Eunwoo Smith,Male,4.17,178.4,66.4
202391090,Douglas Ku,Male,3.74,175.3,67.8
202380204,Helen Baker,Female,3.98,155.3,63.9
202175577,Yoongi Garcia,Male,3.28,165.8,65.8
202321986,Sean Campbell,Male,2.28,173.7,73.0
202382304,Christina Martinez,Female,4.15,158.3,50.4
202043026,Jinyoung Jackson,Male,1.97,178.6,71.9
202401789,Jennifer Perez,Female,3.44,162.4,46.7
202681839,Harold Ku,Male,3.87,171.6,73.0
202409009,Jisung Ku,Male,2.19,182.3,75.2
202545343,Jinwoo Jeon,Male,2.81,171.5,67.1
202656449,Yujin Martinez,Female,4.3,164.4,53.8
202049846,Helen Moon,Female,3.96,165.1,59.7
202148855,Hyunwoo Cheon,Male,3.59,177.0,64.5
202151048,Lisa Sanchez,Female,2.99,161.7,54.8
202655081,Jungwoo Wright,Male,2.76,161.9,68.2
202139115,Jason Fang,Male,3.64,176.5,67.0
202216157,Yuri Jeon,Female,2.71,168.3,46.5
202465751,Lauren Ku,Female,3.53,161.6,51.6
202232755,Jessica Ku,Female,2.89,172.2,52.9
202299219,Keith Anderson,Male,3.08,171.7,62.7
202531301,Timothy Green,Male,3.54,175.6,60.6
202363352,Susan Oh,Female,4.09,152.5,55.9
202080124,Evelyn Anderson,Female,3.34,157.9,56.4
202401897,Gary Jones,Male,3.26,173.6,69.5
202241044,Jiho Oh,Male,3.23,171.0,66.7
202198759,Donna Joo,Female,3.33,156.1,53.6
202287895,Seulgi Min,Female,3.07,165.5,43.9
202005025,Betty Perez,Female,4.19,162.6,50.5
202551304,Benjamin Thompson,Male,4.3,160.1,52.7
202416428,Walter Phillips,Male,3.22,165.7,51.4
202370531,Yixing Son,Male,4.26,170.1,72.3
202261105,Jungkook Adams,Male,3.2,168.1,57.1
202600725,Sarah Gonzalez,Female,2.78,161.6,57.3
202349947,Lisa Baek,Female,3.18,154.5,48.4
202001745,Daniel Kim,Male,4.05,174.8,75.2
202304257,Olivia Jones,Female,2.05,162.7,60.9
202622803,Aaron Hill,Male,4.15,171.9,72.9
202058395,Shirley Mitchell,Female,3.68,160.8,53.8
202235898,Nathan Hernandez,Male,3.37,176.8,62.4
202545010,Yixing Eom,Male,3.16,175.7,58.0
202232083,Jessica Lewis,Female,2.08,151.0,50.3
202693423,Jacob Gomez,Male,4.08,175.8,75.1
202337304,Wendy Min,Female,3.39,158.5,44.7
202038798,Adam Woo,Male,3.89,157.6,54.8
202305209,Tiffany Garcia,Female,3.04,163.6,47.5
202118901,Gaeul Brown,Female,4.3,153.2,46.2
202562648,Patrick Nelson,Male,3.18,170.7,62.1
202133687,Stephanie Nam,Female,3.79,161.9,60.0
202112195,Victoria Choi,Female,3.59,166.2,54.6
202615062,Seokjin Mitchell,Male,3.74,165.6,67.8
202675031,Hanni Carter,Female,3.7,150.6,44.1
202067982,Minnie Ha,Female,3.29,166.3,63.1
202678144,Carl Ko,Male,2.62,168.3,65.5
202003284,Hanni Seo,Female,2.88,165.8,60.0
202322834,Zachary Moore,Male,3.45,171.3,61.6
202204625,Tiffany Min,Female,4.05,159.7,49.4
202539091,Justin Woo,Male,3.19,187.6,81.0
202302390,Hyunwoo Eom,Male,2.8,167.9,62.2
202474900,Chaewon Mitchell,Female,4.01,166.8,61.6
202514498,Yixing Shin,Male,4.3,166.7,72.9
202404123,Cynthia Jones,Female,2.6,158.8,55.3
202119948,Shuhua Wright,Female,3.64,154.2,58.2
202150939,Kyungsoo Harris,Male,3.95,165.2,61.5
202490992,Amanda Harris,Female,3.59,157.5,55.4
202053518,Mina King,Female,4.13,163.2,62.3
202461181,Jihoon Ahn,Male,4.3,171.3,63.7
202393091,Laura Lee,Female,4.21,154.0,53.4
202464011,Henry Ramirez,Male,2.55,174.5,70.4
202541107,Seohyun Carter,Female,2.26,149.2,38.1
202320132,Betty Wilson,Female,2.48,163.8,53.5
202683239,Alexander Rodriguez,Male,3.82,170.9,74.5
202087760,Laura Lewis,Female,2.97,171.2,42.9
202376716,Danielle Eom,Female,3.67,172.7,61.3
202290191,Jihyo Bae,Female,2.76,162.2,62.2
202046339,Ruth Lee,Female,3.51,160.2,52.2
202546659,Joshua Han,Male,4.11,174.9,73.6
202522793,Nathan Adams,Male,4.3,168.7,65.7
202128190,Karina Johnson,Female,3.48,159.5,52.8
202427885,Linda Miller,Female,2.84,164.3,52.6
202426121,Minho Chung,Male,4.19,166.5,73.0
202552663,Ronald Flores,Male,3.73,180.3,78.0
202397151,Dennis Campbell,Male,2.99,174.3,73.6
202543287,Susan Joo,Female,3.6,170.1,61.2
202510508,Taejun Taylor,Male,3.39,161.0,50.1
202658790,Sandra Chae,Female,2.72,160.2,48.3
202227871,Hoseok Song,Male,3.63,170.8,61.8
202180234,Sanha Gonzalez,Male,3.43,175.7,72.3
202228092,Betty Yoon,Female,3.31,158.6,56.1
202135024,Jungkook Eom,Male,3.91,165.1,68.4
202144448,Kevin Johnson,Male,4.08,173.1,70.9
202648315,Moonbin Hall,Male,3.31,179.9,90.1
202212034,Shuhua Joo,Female,3.6,176.0,63.8
202254739,Rosé Jackson,Female,2.64,147.5,45.0
202499462,Mary Ramirez,Female,2.88,150.8,43.6
202210624,Catherine Ramirez,Female,3.73,167.8,61.7
202137052,Cynthia Son,Female,4.04,157.7,41.6
202180041,Ronald Ku,Male,3.89,175.7,55.0
202410020,Julie Campbell,Female,3.03,166.5,59.5
202567827,Yoongi Lim,Male,3.13,174.8,79.3
202495761,Jeongyeon Chae,Female,3.01,158.4,53.5
202270944,Kimberly Davis,Female,3.7,160.6,41.7
202527888,Victoria Ramirez,Female,2.61,163.7,54.9
202170374,Dahyun Rodriguez,Female,4.3,168.9,58.5
202510132,Donald Chung,Male,2.79,175.9,70.4
202636878,Linda Wilson,Female,2.6,162.4,55.4
202441224,Laura Fang,Female,4.3,160.6,50.9
202180076,Frank Harris,Male,3.69,171.8,52.1
202577507,Miyeon Harris,Female,3.26,157.4,59.4
202468132,Jihyo Oh,Female,3.2,159.6,46.8
202444090,Sungmin Woo,Male,4.28,183.1,75.5
202086593,Taehyung Joo,Male,3.72,181.3,88.8
202160848,Christine Cha,Female,2.48,162.5,59.0
202544656,Sehun Walker,Male,3.39,169.7,73.6
202285813,Yujin King,Female,2.37,155.0,51.2
202288236,Momo Taylor,Female,3.54,161.1,56.7
202076200,Yujun Hill,Male,3.44,174.2,63.8
202183425,Minjun Campbell,Male,3.09,169.8,69.6
202618650,Katherine Nam,Female,2.69,155.1,49.6
202353406,Inseong Lim,Male,3.88,183.0,55.5
202105748,Taehyung Song,Male,3.01,167.5,54.7
202046104,Brandon Ahn,Male,2.64,161.5,53.7
202272073,Kyle Phillips,Male,2.33,178.5,72.1
202171845,Liz Johnson,Female,2.99,160.5,60.0
202645363,Jisoo Woo,Female,2.39,166.0,66.9
202016687,Paul Ryu,Male,3.88,166.8,56.5
202651408,Stephen Brown,Male,3.36,174.3,68.3
202524921,Miyeon Wilson,Female,3.19,147.5,44.1
202397848,Irene Perez,Female,2.31,159.6,55.7
